"Id","Project","File","Line","Code","Category","Message"
"6c83a78260d7cf8ebde87f55f5f54b71","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Application\Commands\DeletePdfCommandHandler.cs(158,9): warning S125: Remove this commented out code. (https://rules.sonarsource.com/csharp/RSPEC-125) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"9a88972efb5f86e7bedff0e88c08a403","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\EmbeddingService.cs(55,40): warning S4136: All 'GenerateEmbeddingsAsync' method overloads should be adjacent. (https://rules.sonarsource.com/csharp/RSPEC-4136) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"d228bc5e758dd60b7e508b560c989ceb","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\EmbeddingService.cs(121,48): warning S4136: All 'GenerateEmbeddingAsync' method overloads should be adjacent. (https://rules.sonarsource.com/csharp/RSPEC-4136) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"680a7c1a05b9e771ec5fbd25cb5e6432","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\EmbeddingService.cs(204,12): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"609d381ed04a52451a1d6b2c56caaca3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Authentication\Application\Commands essions\LogoutAllDevicesCommand.cs(27,15): warning MA0048: File name must match type name (record LogoutAllDevicesResult) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0048.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"004c29e73bb6ed2f1cb18a396bb5e656","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Application\Commands\UploadPdfCommandHandler.cs(1127,9): warning S125: Remove this commented out code. (https://rules.sonarsource.com/csharp/RSPEC-125) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b8d793dc6dc90bca1c461e257d3a413e","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Application\Commands\UploadPdfCommandHandler.cs(1151,9): warning S125: Remove this commented out code. (https://rules.sonarsource.com/csharp/RSPEC-125) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"48a76f6e4b9c0443c1d91b3728d5cca0","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IAiResponseCacheService.cs(137,12): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"da3bbd1f3eba4d56660e273580aae3d9","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IEmbeddingService.cs(5,27): warning S4136: All 'GenerateEmbeddingsAsync' method overloads should be adjacent. (https://rules.sonarsource.com/csharp/RSPEC-4136) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b7eabcda813fb97a88f9ce5526d17c4b","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IEmbeddingService.cs(6,27): warning S4136: All 'GenerateEmbeddingAsync' method overloads should be adjacent. (https://rules.sonarsource.com/csharp/RSPEC-4136) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"96182f911b95405a9c36cbaad48d4b2b","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Application\DTOs\CreateCollectionRequest.cs(16,15): warning MA0048: File name must match type name (record InitialDocumentRequest) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0048.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"8ceb91ee2361b4d27035fdb9387067e5","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Domain\Entities\DocumentCollection.cs(107,9): warning S125: Remove this commented out code. (https://rules.sonarsource.com/csharp/RSPEC-125) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"a687a8179dfabf050a1aee9cc227cabf","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Domain\Entities\DocumentCollection.cs(124,9): warning S125: Remove this commented out code. (https://rules.sonarsource.com/csharp/RSPEC-125) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"318cac7fd5b605d2d4b5e721713885af","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Application\DTOs\DocumentCollectionDto.cs(25,15): warning MA0048: File name must match type name (record CollectionDocumentDto) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0048.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"83b9bcff47075e9790e2a184968bfc5f","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IQdrantService.cs(7,23): warning S4136: All 'IndexDocumentChunksAsync' method overloads should be adjacent. (https://rules.sonarsource.com/csharp/RSPEC-4136) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"df2aaa1fde406b679fedd8eb6a7de192","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IQdrantService.cs(16,24): warning S4136: All 'SearchAsync' method overloads should be adjacent. (https://rules.sonarsource.com/csharp/RSPEC-4136) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"7246fe49d1887ace28c7d6f0a7bfc0b6","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Domain\Entities\DocumentCollection.cs(183,22): warning MA0048: File name must match type name (record CollectionDocument) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0048.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"1b607dac12391246bfce0b6170715bed","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\ITotpService.cs(72,12): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"2ff31fefbc7406f93c73d6f47475659a","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\GameManagement\Application\Commands\CreateGameFAQCommand.cs(10,15): warning S101: Rename record 'CreateGameFAQCommand' to match pascal case naming rules, consider using 'CreateGameFaqCommand'. (https://rules.sonarsource.com/csharp/RSPEC-101) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b87c871642d6330c63585dbffd431055","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(566,24): warning S3459: Remove unassigned auto-property 'Screenshot', or set its value. (https://rules.sonarsource.com/csharp/RSPEC-3459) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"931aa4d42df1cc13ec11f12870f82296","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(567,24): warning S3459: Remove unassigned auto-property 'Documentation', or set its value. (https://rules.sonarsource.com/csharp/RSPEC-3459) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"8f9de2dad5f780cba87f5656b11e38c9","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(578,21): warning S3459: Remove unassigned auto-property 'Required', or set its value. (https://rules.sonarsource.com/csharp/RSPEC-3459) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"650297fc4e8b0333d9e32611da94a438","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(579,24): warning S3459: Remove unassigned auto-property 'Default', or set its value. (https://rules.sonarsource.com/csharp/RSPEC-3459) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"21b3eb71e6d86da41dbf1970c7fc524f","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(580,30): warning S3459: Remove unassigned auto-property 'Options', or set its value. (https://rules.sonarsource.com/csharp/RSPEC-3459) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"e4da6037d5fda7780b84d11aec59cda6","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(581,21): warning S3459: Remove unassigned auto-property 'Sensitive', or set its value. (https://rules.sonarsource.com/csharp/RSPEC-3459) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b51bb154dec6cd39a47af935816154d3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(566,42): warning S1144: Remove the unused private set accessor in property 'Screenshot'. (https://rules.sonarsource.com/csharp/RSPEC-1144) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"41c5703d82bcc8034ee4801daae8f8a0","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(567,45): warning S1144: Remove the unused private set accessor in property 'Documentation'. (https://rules.sonarsource.com/csharp/RSPEC-1144) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5d16e6444ea39eaceb5a1264a685d3b4","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(578,37): warning S1144: Remove the unused private set accessor in property 'Required'. (https://rules.sonarsource.com/csharp/RSPEC-1144) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"599248e4e34b0d9208a739ccd9651c2b","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(579,39): warning S1144: Remove the unused private set accessor in property 'Default'. (https://rules.sonarsource.com/csharp/RSPEC-1144) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"57b4fca1bbd6954892471466fe3770ad","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(580,45): warning S1144: Remove the unused private set accessor in property 'Options'. (https://rules.sonarsource.com/csharp/RSPEC-1144) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"ad78dc79b1eb072f8631eee75c85c36c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(581,38): warning S1144: Remove the unused private set accessor in property 'Sensitive'. (https://rules.sonarsource.com/csharp/RSPEC-1144) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"248f4babf95a2fb5fb38f4d27bc7e357","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\GameManagement\Application\Commands\DeleteGameFAQCommand.cs(9,15): warning S101: Rename record 'DeleteGameFAQCommand' to match pascal case naming rules, consider using 'DeleteGameFaqCommand'. (https://rules.sonarsource.com/csharp/RSPEC-101) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"fa0f185a9b0597b3339f4cda3142526d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\QdrantService.cs(528,12): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"a81cc3b9c7f57f6c6268648cd279e941","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Infrastructure\External\TesseractOcrAdapter.cs(193,9): warning S125: Remove this commented out code. (https://rules.sonarsource.com/csharp/RSPEC-125) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"70c1f15dc5db959196a1b7307c53f041","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\DocumentProcessing\Application\Handlers\AddDocumentToCollectionCommandHandler.cs(85,47): warning S1144: Remove the unused private method 'MapToDto'. (https://rules.sonarsource.com/csharp/RSPEC-1144) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"83560fc840a0c267e953629790a18262","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Application\Queries\GetReportExecutionsQuery.cs(19,22): warning MA0048: File name must match type name (record ReportExecutionDto) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0048.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"1e7310cb330a789c95ee83f1a7138852","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Models\LlmHealthDto.cs(11,43): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"72484dcb80b4bf539a37054a0e229b76","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\QdrantService.cs(555,12): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"7bb35d9650bf48125c006f92c399dd04","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\Administration\Application\Queries\GetScheduledReportsQuery.cs(15,22): warning MA0048: File name must match type name (record ScheduledReportDto) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0048.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"95c33b4a3c56218b74243102e5790782","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\BoundedContexts\KnowledgeBase\Application\Commands\AddCommentToSharedThread\AddCommentToSharedThreadCommand.cs(20,22): warning MA0048: File name must match type name (record AddCommentToSharedThreadResult) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0048.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"9563440aba46f05c77e3295e144e90b6","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Infrastructure\Entities\GameFAQEntity.cs(10,14): warning S101: Rename class 'GameFAQEntity' to match pascal case naming rules, consider using 'GameFaqEntity'. (https://rules.sonarsource.com/csharp/RSPEC-101) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
